,agent,md_learner,md_psy,md_teacher,n_learnt,n_learnt_end_ss,tau,s,b,m,c,x
4885,4885,Walsh2018,,Leitner,0,0,0.7211247851537042,0.1,0.06666666666666667,0.022222222222222223,0.1,0.6
4886,4886,Walsh2018,,Leitner,0,3,0.7211247851537042,0.05555555555555556,0.044444444444444446,0.06666666666666667,0.1,0.6
4887,4887,Walsh2018,,Leitner,0,0,0.9205287735493741,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.1,0.6
4888,4888,Walsh2018,,Leitner,0,0,1.5,0.022222222222222223,0.17777777777777778,0.044444444444444446,0.1,0.6
4889,4889,Walsh2018,,Leitner,0,2,0.5649154819548765,0.0,0.044444444444444446,0.15555555555555556,0.1,0.6
4890,4890,Walsh2018,,Leitner,0,0,1.040041911525952,0.07777777777777778,0.08888888888888889,0.2,0.1,0.6
4891,4891,Walsh2018,,Leitner,0,0,0.9205287735493741,0.044444444444444446,0.2,0.0,0.1,0.6
4892,4892,Walsh2018,,Leitner,0,0,1.5,0.0,0.022222222222222223,0.044444444444444446,0.1,0.6
4893,4893,Walsh2018,,Leitner,0,0,1.1750715554059086,0.0,0.08888888888888889,0.11111111111111112,0.1,0.6
4894,4894,Walsh2018,,Leitner,0,0,0.8147491111094232,0.022222222222222223,0.13333333333333333,0.2,0.1,0.6
4895,4895,Walsh2018,,Leitner,0,0,0.9205287735493741,0.022222222222222223,0.15555555555555556,0.11111111111111112,0.1,0.6
4896,4896,Walsh2018,,Leitner,5,4,0.5649154819548765,0.08888888888888889,0.022222222222222223,0.08888888888888889,0.1,0.6
4897,4897,Walsh2018,,Leitner,0,0,0.5,0.044444444444444446,0.15555555555555556,0.0,0.1,0.6
4898,4898,Walsh2018,,Leitner,1,1,0.8147491111094232,0.03333333333333333,0.0,0.13333333333333333,0.1,0.6
4899,4899,Walsh2018,,Leitner,0,0,1.5,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.1,0.6
4900,4900,Walsh2018,,Leitner,0,0,0.6382590035046208,0.022222222222222223,0.08888888888888889,0.06666666666666667,0.1,0.6
4901,4901,Walsh2018,,Leitner,0,0,0.8147491111094232,0.03333333333333333,0.08888888888888889,0.13333333333333333,0.1,0.6
4902,4902,Walsh2018,,Leitner,0,0,1.1750715554059086,0.07777777777777778,0.2,0.06666666666666667,0.1,0.6
4903,4903,Walsh2018,,Leitner,0,0,0.9205287735493741,0.08888888888888889,0.044444444444444446,0.2,0.1,0.6
4904,4904,Walsh2018,,Leitner,21,20,0.7211247851537042,0.06666666666666667,0.0,0.022222222222222223,0.1,0.6
4905,4905,Walsh2018,,Leitner,0,0,0.5649154819548765,0.08888888888888889,0.15555555555555556,0.0,0.1,0.6
4906,4906,Walsh2018,,Leitner,0,0,1.040041911525952,0.044444444444444446,0.11111111111111112,0.2,0.1,0.6
4907,4907,Walsh2018,,Leitner,0,0,1.040041911525952,0.08888888888888889,0.17777777777777778,0.044444444444444446,0.1,0.6
4908,4908,Walsh2018,,Leitner,0,0,0.9205287735493741,0.05555555555555556,0.13333333333333333,0.13333333333333333,0.1,0.6
4909,4909,Walsh2018,,Leitner,0,0,0.6382590035046208,0.07777777777777778,0.17777777777777778,0.15555555555555556,0.1,0.6
4910,4910,Walsh2018,,Leitner,0,0,0.5649154819548765,0.0,0.2,0.11111111111111112,0.1,0.6
4911,4911,Walsh2018,,Leitner,0,0,1.1750715554059086,0.08888888888888889,0.022222222222222223,0.08888888888888889,0.1,0.6
4912,4912,Walsh2018,,Leitner,0,0,0.7211247851537042,0.1,0.15555555555555556,0.06666666666666667,0.1,0.6
4913,4913,Walsh2018,,Leitner,0,0,0.8147491111094232,0.044444444444444446,0.08888888888888889,0.08888888888888889,0.1,0.6
4914,4914,Walsh2018,,Leitner,0,0,0.6382590035046208,0.08888888888888889,0.08888888888888889,0.022222222222222223,0.1,0.6
4915,4915,Walsh2018,,Leitner,0,0,0.6382590035046208,0.0,0.06666666666666667,0.11111111111111112,0.1,0.6
4916,4916,Walsh2018,,Leitner,0,0,0.5,0.08888888888888889,0.13333333333333333,0.0,0.1,0.6
4917,4917,Walsh2018,,Leitner,0,0,0.6382590035046208,0.044444444444444446,0.11111111111111112,0.13333333333333333,0.1,0.6
4918,4918,Walsh2018,,Leitner,5,4,0.5649154819548765,0.1,0.022222222222222223,0.08888888888888889,0.1,0.6
4919,4919,Walsh2018,,Leitner,0,0,0.5,0.0,0.2,0.044444444444444446,0.1,0.6
4920,4920,Walsh2018,,Leitner,0,0,1.5,0.022222222222222223,0.2,0.15555555555555556,0.1,0.6
4921,4921,Walsh2018,,Leitner,0,0,0.9205287735493741,0.0,0.17777777777777778,0.08888888888888889,0.1,0.6
4922,4922,Walsh2018,,Leitner,0,0,0.8147491111094232,0.0,0.15555555555555556,0.15555555555555556,0.1,0.6
4923,4923,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.044444444444444446,0.0,0.1,0.6
4924,4924,Walsh2018,,Leitner,0,0,0.5649154819548765,0.05555555555555556,0.2,0.044444444444444446,0.1,0.6
4925,4925,Walsh2018,,Leitner,0,0,0.5649154819548765,0.03333333333333333,0.17777777777777778,0.17777777777777778,0.1,0.6
4926,4926,Walsh2018,,Leitner,0,0,0.8147491111094232,0.022222222222222223,0.08888888888888889,0.13333333333333333,0.1,0.6
4927,4927,Walsh2018,,Leitner,5,4,0.5649154819548765,0.08888888888888889,0.0,0.08888888888888889,0.1,0.6
4928,4928,Walsh2018,,Leitner,0,0,0.5649154819548765,0.06666666666666667,0.11111111111111112,0.044444444444444446,0.1,0.6
4929,4929,Walsh2018,,Leitner,0,0,0.7211247851537042,0.011111111111111112,0.022222222222222223,0.17777777777777778,0.1,0.6
4930,4930,Walsh2018,,Leitner,0,0,0.8147491111094232,0.08888888888888889,0.11111111111111112,0.15555555555555556,0.1,0.6
4931,4931,Walsh2018,,Leitner,0,0,0.6382590035046208,0.03333333333333333,0.044444444444444446,0.2,0.1,0.6
4932,4932,Walsh2018,,Leitner,0,0,1.3276322281071904,0.07777777777777778,0.2,0.06666666666666667,0.1,0.6
4933,4933,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.08888888888888889,0.17777777777777778,0.1,0.6
4934,4934,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.08888888888888889,0.044444444444444446,0.1,0.6
4935,4935,Walsh2018,,Leitner,0,0,0.7211247851537042,0.07777777777777778,0.11111111111111112,0.13333333333333333,0.1,0.6
4936,4936,Walsh2018,,Leitner,0,0,1.5,0.1,0.11111111111111112,0.044444444444444446,0.1,0.6
4937,4937,Walsh2018,,Leitner,0,0,0.8147491111094232,0.0,0.17777777777777778,0.022222222222222223,0.1,0.6
4938,4938,Walsh2018,,Leitner,0,0,0.8147491111094232,0.08888888888888889,0.11111111111111112,0.06666666666666667,0.1,0.6
4939,4939,Walsh2018,,Leitner,0,0,0.7211247851537042,0.06666666666666667,0.15555555555555556,0.17777777777777778,0.1,0.6
4940,4940,Walsh2018,,Leitner,9,8,0.5,0.03333333333333333,0.022222222222222223,0.08888888888888889,0.1,0.6
4941,4941,Walsh2018,,Leitner,0,0,1.5,0.05555555555555556,0.17777777777777778,0.13333333333333333,0.1,0.6
4942,4942,Walsh2018,,Leitner,0,0,0.7211247851537042,0.07777777777777778,0.2,0.022222222222222223,0.1,0.6
4943,4943,Walsh2018,,Leitner,9,8,0.5649154819548765,0.03333333333333333,0.0,0.08888888888888889,0.1,0.6
4944,4944,Walsh2018,,Leitner,0,0,0.8147491111094232,0.06666666666666667,0.044444444444444446,0.11111111111111112,0.1,0.6
4945,4945,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.17777777777777778,0.2,0.1,0.6
4946,4946,Walsh2018,,Leitner,6,5,0.5,0.044444444444444446,0.022222222222222223,0.11111111111111112,0.1,0.6
4947,4947,Walsh2018,,Leitner,0,0,0.6382590035046208,0.0,0.13333333333333333,0.2,0.1,0.6
4948,4948,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.13333333333333333,0.044444444444444446,0.1,0.6
4949,4949,Walsh2018,,Leitner,0,0,0.5649154819548765,0.044444444444444446,0.044444444444444446,0.17777777777777778,0.1,0.6
4950,4950,Walsh2018,,Leitner,0,0,0.5,0.05555555555555556,0.2,0.0,0.1,0.6
4951,4951,Walsh2018,,Leitner,0,0,1.3276322281071904,0.07777777777777778,0.11111111111111112,0.044444444444444446,0.1,0.6
4952,4952,Walsh2018,,Leitner,0,0,0.6382590035046208,0.0,0.2,0.2,0.1,0.6
4953,4953,Walsh2018,,Leitner,0,0,1.040041911525952,0.011111111111111112,0.11111111111111112,0.06666666666666667,0.1,0.6
4954,4954,Walsh2018,,Leitner,0,0,0.8147491111094232,0.022222222222222223,0.17777777777777778,0.0,0.1,0.6
4955,4955,Walsh2018,,Leitner,58,57,0.5,0.05555555555555556,0.0,0.022222222222222223,0.1,0.6
4956,4956,Walsh2018,,Leitner,0,0,0.5,0.07777777777777778,0.11111111111111112,0.11111111111111112,0.1,0.6
4957,4957,Walsh2018,,Leitner,0,0,1.040041911525952,0.05555555555555556,0.022222222222222223,0.13333333333333333,0.1,0.6
4958,4958,Walsh2018,,Leitner,0,0,0.8147491111094232,0.07777777777777778,0.17777777777777778,0.022222222222222223,0.1,0.6
4959,4959,Walsh2018,,Leitner,19,18,0.7211247851537042,0.08888888888888889,0.0,0.022222222222222223,0.1,0.6
4960,4960,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.1,0.6
4961,4961,Walsh2018,,Leitner,0,0,0.9205287735493741,0.06666666666666667,0.13333333333333333,0.022222222222222223,0.1,0.6
4962,4962,Walsh2018,,Leitner,0,0,1.040041911525952,0.05555555555555556,0.15555555555555556,0.15555555555555556,0.1,0.6
4963,4963,Walsh2018,,Leitner,0,0,1.1750715554059086,0.0,0.022222222222222223,0.13333333333333333,0.1,0.6
4964,4964,Walsh2018,,Leitner,0,0,0.7211247851537042,0.03333333333333333,0.08888888888888889,0.17777777777777778,0.1,0.6
4965,4965,Walsh2018,,Leitner,0,0,0.9205287735493741,0.044444444444444446,0.15555555555555556,0.15555555555555556,0.1,0.6
4966,4966,Walsh2018,,Leitner,0,0,0.6382590035046208,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.1,0.6
4967,4967,Walsh2018,,Leitner,0,0,0.6382590035046208,0.0,0.044444444444444446,0.2,0.1,0.6
4968,4968,Walsh2018,,Leitner,0,0,0.5649154819548765,0.06666666666666667,0.15555555555555556,0.044444444444444446,0.1,0.6
4969,4969,Walsh2018,,Leitner,56,55,0.5649154819548765,0.05555555555555556,0.0,0.022222222222222223,0.1,0.6
4970,4970,Walsh2018,,Leitner,0,0,1.5,0.06666666666666667,0.13333333333333333,0.0,0.1,0.6
4971,4971,Walsh2018,,Leitner,0,0,1.040041911525952,0.044444444444444446,0.2,0.15555555555555556,0.1,0.6
4972,4972,Walsh2018,,Leitner,0,0,0.5,0.011111111111111112,0.17777777777777778,0.17777777777777778,0.1,0.6
4973,4973,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.13333333333333333,0.022222222222222223,0.1,0.6
4974,4974,Walsh2018,,Leitner,0,0,0.5,0.022222222222222223,0.11111111111111112,0.2,0.1,0.6
4975,4975,Walsh2018,,Leitner,0,0,0.9205287735493741,0.03333333333333333,0.2,0.044444444444444446,0.1,0.6
4976,4976,Walsh2018,,Leitner,0,0,0.8147491111094232,0.06666666666666667,0.11111111111111112,0.13333333333333333,0.1,0.6
4977,4977,Walsh2018,,Leitner,0,0,1.3276322281071904,0.022222222222222223,0.17777777777777778,0.022222222222222223,0.1,0.6
4978,4978,Walsh2018,,Leitner,0,2,0.5,0.011111111111111112,0.06666666666666667,0.15555555555555556,0.1,0.6
4979,4979,Walsh2018,,Leitner,0,0,1.1750715554059086,0.07777777777777778,0.17777777777777778,0.17777777777777778,0.1,0.6
4980,4980,Walsh2018,,Leitner,0,0,0.5649154819548765,0.08888888888888889,0.08888888888888889,0.0,0.1,0.6
4981,4981,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.17777777777777778,0.0,0.1,0.6
4982,4982,Walsh2018,,Leitner,59,58,0.5,0.022222222222222223,0.0,0.022222222222222223,0.1,0.6
4983,4983,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.11111111111111112,0.08888888888888889,0.1,0.6
4984,4984,Walsh2018,,Leitner,0,0,1.3276322281071904,0.1,0.15555555555555556,0.06666666666666667,0.1,0.6
4985,4985,Walsh2018,,Leitner,0,0,0.6382590035046208,0.011111111111111112,0.13333333333333333,0.06666666666666667,0.1,0.6
4986,4986,Walsh2018,,Leitner,0,0,0.6382590035046208,0.05555555555555556,0.044444444444444446,0.13333333333333333,0.1,0.6
4987,4987,Walsh2018,,Leitner,0,0,1.5,0.0,0.15555555555555556,0.0,0.1,0.6
4988,4988,Walsh2018,,Leitner,0,0,0.5649154819548765,0.044444444444444446,0.13333333333333333,0.2,0.1,0.6
4989,4989,Walsh2018,,Leitner,0,0,0.7211247851537042,0.1,0.08888888888888889,0.044444444444444446,0.1,0.6
4990,4990,Walsh2018,,Leitner,59,58,0.7211247851537042,0.044444444444444446,0.022222222222222223,0.0,0.1,0.6
4991,4991,Walsh2018,,Leitner,0,0,0.9205287735493741,0.0,0.11111111111111112,0.08888888888888889,0.1,0.6
4992,4992,Walsh2018,,Leitner,0,0,1.040041911525952,0.044444444444444446,0.022222222222222223,0.17777777777777778,0.1,0.6
4993,4993,Walsh2018,,Leitner,0,0,1.5,0.1,0.2,0.0,0.1,0.6
4994,4994,Walsh2018,,Leitner,0,0,0.7211247851537042,0.07777777777777778,0.17777777777777778,0.11111111111111112,0.1,0.6
4995,4995,Walsh2018,,Leitner,0,0,0.5649154819548765,0.1,0.08888888888888889,0.0,0.1,0.6
4996,4996,Walsh2018,,Leitner,0,0,0.5649154819548765,0.07777777777777778,0.11111111111111112,0.06666666666666667,0.1,0.6
4997,4997,Walsh2018,,Leitner,0,0,1.3276322281071904,0.07777777777777778,0.0,0.17777777777777778,0.1,0.6
4998,4998,Walsh2018,,Leitner,0,0,0.5,0.1,0.17777777777777778,0.022222222222222223,0.1,0.6
4999,4999,Walsh2018,,Leitner,0,0,1.5,0.06666666666666667,0.15555555555555556,0.17777777777777778,0.1,0.6
5000,5000,Walsh2018,,Leitner,0,0,0.8147491111094232,0.05555555555555556,0.15555555555555556,0.044444444444444446,0.1,0.6
5001,5001,Walsh2018,,Leitner,59,59,0.7211247851537042,0.022222222222222223,0.0,0.0,0.1,0.6
5002,5002,Walsh2018,,Leitner,0,0,0.9205287735493741,0.06666666666666667,0.17777777777777778,0.022222222222222223,0.1,0.6
5003,5003,Walsh2018,,Leitner,4,3,0.6382590035046208,0.05555555555555556,0.0,0.13333333333333333,0.1,0.6
5004,5004,Walsh2018,,Leitner,0,0,0.9205287735493741,0.03333333333333333,0.044444444444444446,0.06666666666666667,0.1,0.6
5005,5005,Walsh2018,,Leitner,0,0,1.040041911525952,0.06666666666666667,0.044444444444444446,0.0,0.1,0.6
5006,5006,Walsh2018,,Leitner,13,12,0.9205287735493741,0.06666666666666667,0.0,0.022222222222222223,0.1,0.6
5007,5007,Walsh2018,,Leitner,0,0,1.5,0.08888888888888889,0.17777777777777778,0.15555555555555556,0.1,0.6
5008,5008,Walsh2018,,Leitner,0,0,1.1750715554059086,0.0,0.11111111111111112,0.08888888888888889,0.1,0.6
5009,5009,Walsh2018,,Leitner,0,13,0.7211247851537042,0.05555555555555556,0.044444444444444446,0.022222222222222223,0.1,0.6
5010,5010,Walsh2018,,Leitner,0,0,0.5649154819548765,0.1,0.08888888888888889,0.08888888888888889,0.1,0.6
5011,5011,Walsh2018,,Leitner,3,2,0.8147491111094232,0.0,0.022222222222222223,0.08888888888888889,0.1,0.6
5012,5012,Walsh2018,,Leitner,0,0,0.9205287735493741,0.011111111111111112,0.13333333333333333,0.08888888888888889,0.1,0.6
5013,5013,Walsh2018,,Leitner,0,0,1.3276322281071904,0.06666666666666667,0.044444444444444446,0.2,0.1,0.6
5014,5014,Walsh2018,,Leitner,0,0,1.1750715554059086,0.022222222222222223,0.11111111111111112,0.11111111111111112,0.1,0.6
5015,5015,Walsh2018,,Leitner,0,0,1.5,0.06666666666666667,0.022222222222222223,0.17777777777777778,0.1,0.6
5016,5016,Walsh2018,,Leitner,0,0,0.8147491111094232,0.05555555555555556,0.06666666666666667,0.044444444444444446,0.1,0.6
5017,5017,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.13333333333333333,0.06666666666666667,0.1,0.6
5018,5018,Walsh2018,,Leitner,5,4,0.6382590035046208,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.1,0.6
5019,5019,Walsh2018,,Leitner,0,0,0.6382590035046208,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.1,0.6
5020,5020,Walsh2018,,Leitner,0,0,0.9205287735493741,0.011111111111111112,0.13333333333333333,0.17777777777777778,0.1,0.6
5021,5021,Walsh2018,,Leitner,0,0,0.9205287735493741,0.011111111111111112,0.17777777777777778,0.06666666666666667,0.1,0.6
5022,5022,Walsh2018,,Leitner,0,0,1.3276322281071904,0.0,0.06666666666666667,0.0,0.1,0.6
5023,5023,Walsh2018,,Leitner,0,0,0.8147491111094232,0.07777777777777778,0.11111111111111112,0.022222222222222223,0.1,0.6
5024,5024,Walsh2018,,Leitner,0,0,0.5649154819548765,0.1,0.13333333333333333,0.11111111111111112,0.1,0.6
5025,5025,Walsh2018,,Leitner,0,0,1.5,0.08888888888888889,0.15555555555555556,0.0,0.1,0.6
5026,5026,Walsh2018,,Leitner,0,1,1.040041911525952,0.03333333333333333,0.022222222222222223,0.044444444444444446,0.1,0.6
5027,5027,Walsh2018,,Leitner,0,0,0.8147491111094232,0.044444444444444446,0.17777777777777778,0.11111111111111112,0.1,0.6
5028,5028,Walsh2018,,Leitner,0,0,1.3276322281071904,0.07777777777777778,0.08888888888888889,0.17777777777777778,0.1,0.6
5029,5029,Walsh2018,,Leitner,0,1,1.3276322281071904,0.05555555555555556,0.0,0.044444444444444446,0.1,0.6
5030,5030,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.17777777777777778,0.13333333333333333,0.1,0.6
5031,5031,Walsh2018,,Leitner,0,13,0.7211247851537042,0.03333333333333333,0.044444444444444446,0.022222222222222223,0.1,0.6
5032,5032,Walsh2018,,Leitner,0,0,0.5649154819548765,0.07777777777777778,0.13333333333333333,0.15555555555555556,0.1,0.6
5033,5033,Walsh2018,,Leitner,0,0,0.7211247851537042,0.05555555555555556,0.08888888888888889,0.15555555555555556,0.1,0.6
5034,5034,Walsh2018,,Leitner,0,0,0.7211247851537042,0.011111111111111112,0.2,0.0,0.1,0.6
5035,5035,Walsh2018,,Leitner,0,0,0.7211247851537042,0.022222222222222223,0.06666666666666667,0.13333333333333333,0.1,0.6
5036,5036,Walsh2018,,Leitner,4,3,0.6382590035046208,0.1,0.0,0.15555555555555556,0.1,0.6
5037,5037,Walsh2018,,Leitner,0,0,1.3276322281071904,0.08888888888888889,0.11111111111111112,0.044444444444444446,0.1,0.6
5038,5038,Walsh2018,,Leitner,0,0,0.6382590035046208,0.044444444444444446,0.044444444444444446,0.17777777777777778,0.1,0.6
5039,5039,Walsh2018,,Leitner,0,0,1.040041911525952,0.1,0.08888888888888889,0.11111111111111112,0.1,0.6
5040,5040,Walsh2018,,Leitner,0,0,1.1750715554059086,0.03333333333333333,0.0,0.13333333333333333,0.1,0.6
5041,5041,Walsh2018,,Leitner,0,0,0.6382590035046208,0.011111111111111112,0.06666666666666667,0.11111111111111112,0.1,0.6
5042,5042,Walsh2018,,Leitner,0,0,1.1750715554059086,0.011111111111111112,0.044444444444444446,0.13333333333333333,0.1,0.6
5043,5043,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.6
5044,5044,Walsh2018,,Leitner,0,0,1.5,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.1,0.6
5045,5045,Walsh2018,,Leitner,0,0,0.9205287735493741,0.1,0.17777777777777778,0.022222222222222223,0.1,0.6
5046,5046,Walsh2018,,Leitner,0,0,0.9205287735493741,0.07777777777777778,0.15555555555555556,0.17777777777777778,0.1,0.6
5047,5047,Walsh2018,,Leitner,0,0,1.040041911525952,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.1,0.6
5048,5048,Walsh2018,,Leitner,0,0,1.040041911525952,0.08888888888888889,0.06666666666666667,0.13333333333333333,0.1,0.6
5049,5049,Walsh2018,,Leitner,0,0,0.8147491111094232,0.1,0.17777777777777778,0.15555555555555556,0.1,0.6
5050,5050,Walsh2018,,Leitner,0,0,1.3276322281071904,0.011111111111111112,0.11111111111111112,0.15555555555555556,0.1,0.6
5051,5051,Walsh2018,,Leitner,15,14,0.6382590035046208,0.044444444444444446,0.0,0.044444444444444446,0.1,0.6
5052,5052,Walsh2018,,Leitner,0,0,0.6382590035046208,0.044444444444444446,0.06666666666666667,0.2,0.1,0.6
5053,5053,Walsh2018,,Leitner,4,3,0.5,0.1,0.0,0.13333333333333333,0.1,0.6
5054,5054,Walsh2018,,Leitner,0,0,1.040041911525952,0.0,0.17777777777777778,0.0,0.1,0.6
5055,5055,Walsh2018,,Leitner,0,0,0.6382590035046208,0.044444444444444446,0.13333333333333333,0.11111111111111112,0.1,0.6
5056,5056,Walsh2018,,Leitner,0,0,0.5649154819548765,0.0,0.2,0.06666666666666667,0.1,0.6
5057,5057,Walsh2018,,Leitner,0,0,1.3276322281071904,0.022222222222222223,0.022222222222222223,0.0,0.1,0.6
5058,5058,Walsh2018,,Leitner,0,0,0.6382590035046208,0.044444444444444446,0.13333333333333333,0.06666666666666667,0.1,0.6
5059,5059,Walsh2018,,Leitner,0,0,0.8147491111094232,0.07777777777777778,0.08888888888888889,0.022222222222222223,0.1,0.6
5060,5060,Walsh2018,,Leitner,0,3,0.7211247851537042,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.1,0.6
5061,5061,Walsh2018,,Leitner,0,0,0.5,0.1,0.2,0.15555555555555556,0.1,0.6
5062,5062,Walsh2018,,Leitner,0,0,1.5,0.1,0.11111111111111112,0.11111111111111112,0.1,0.6
5063,5063,Walsh2018,,Leitner,0,0,1.5,0.06666666666666667,0.06666666666666667,0.2,0.1,0.6
5064,5064,Walsh2018,,Leitner,0,0,1.3276322281071904,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.1,0.6
5065,5065,Walsh2018,,Leitner,0,0,0.5649154819548765,0.044444444444444446,0.17777777777777778,0.13333333333333333,0.1,0.6
5066,5066,Walsh2018,,Leitner,0,0,0.9205287735493741,0.05555555555555556,0.08888888888888889,0.06666666666666667,0.1,0.6
5067,5067,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.11111111111111112,0.13333333333333333,0.1,0.6
5068,5068,Walsh2018,,Leitner,0,0,0.9205287735493741,0.03333333333333333,0.11111111111111112,0.13333333333333333,0.1,0.6
5069,5069,Walsh2018,,Leitner,0,3,0.8147491111094232,0.07777777777777778,0.022222222222222223,0.06666666666666667,0.1,0.6
5070,5070,Walsh2018,,Leitner,0,0,1.5,0.05555555555555556,0.11111111111111112,0.0,0.1,0.6
5071,5071,Walsh2018,,Leitner,6,5,0.5,0.06666666666666667,0.0,0.13333333333333333,0.1,0.6
5072,5072,Walsh2018,,Leitner,0,0,1.1750715554059086,0.06666666666666667,0.15555555555555556,0.06666666666666667,0.1,0.6
5073,5073,Walsh2018,,Leitner,0,0,0.7211247851537042,0.0,0.11111111111111112,0.13333333333333333,0.1,0.6
5074,5074,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.044444444444444446,0.0,0.1,0.6
5075,5075,Walsh2018,,Leitner,55,55,0.9205287735493741,0.07777777777777778,0.0,0.0,0.1,0.6
5076,5076,Walsh2018,,Leitner,0,0,0.8147491111094232,0.022222222222222223,0.044444444444444446,0.11111111111111112,0.1,0.6
5077,5077,Walsh2018,,Leitner,0,0,1.5,0.022222222222222223,0.11111111111111112,0.11111111111111112,0.1,0.6
5078,5078,Walsh2018,,Leitner,0,0,0.5,0.06666666666666667,0.15555555555555556,0.022222222222222223,0.1,0.6
5079,5079,Walsh2018,,Leitner,0,24,0.7211247851537042,0.044444444444444446,0.044444444444444446,0.0,0.1,0.6
